0,1,2,3,4,5,6,7,8,9
0.0,0.0,6.6,0.0,1.0,1.0,71.0,3.5,55.0,60.0
1.0,1.0,6.5,0.0,1.0,0.0,83.0,4.1,55.0,80.0
1.0,1.0,6.6,1.0,2.0,1.0,70.0,4.6,76.0,84.0
0.0,1.0,7.5,1.0,2.0,1.0,74.0,4.7,55.0,60.0
0.0,0.0,6.6,1.0,3.0,0.0,86.0,4.4,60.0,65.0
1.0,0.0,7.0,1.0,1.0,0.0,82.0,4.6,71.0,79.0
1.0,1.0,8.4,0.0,2.0,0.0,86.0,4.6,77.0,80.0
0.0,0.0,7.6,0.0,2.0,1.0,72.0,4.5,55.0,67.0
1.0,1.0,7.5,1.0,3.0,1.0,73.0,4.6,75.0,63.0
1.0,1.0,8.3,1.0,2.0,1.0,82.0,4.4,76.0,85.0
0.0,1.0,7.6,1.0,1.0,0.0,73.0,3.7,55.0,64.0
0.0,1.0,7.7,1.0,1.0,0.0,71.0,4.2,70.0,71.0
0.0,0.0,6.5,0.0,1.0,0.0,62.0,3.9,62.0,68.0
0.0,1.0,8.3,1.0,2.0,1.0,84.0,4.4,62.0,82.0
0.0,0.0,8.1,1.0,1.0,0.0,80.0,4.6,59.0,58.0
1.0,0.0,7.4,1.0,2.0,0.0,81.0,4.8,55.0,69.0
0.0,0.0,6.7,1.0,1.0,1.0,71.0,4.5,55.0,67.0
0.0,0.0,6.5,0.0,1.0,1.0,89.0,4.2,55.0,76.0
1.0,0.0,8.2,2.0,3.0,2.0,90.0,4.8,75.0,80.0
0.0,1.0,7.7,1.0,2.0,0.0,70.0,3.6,55.0,62.0
1.0,1.0,7.8,2.0,3.0,0.0,90.0,4.7,80.0,78.0
1.0,1.0,7.5,2.0,1.0,0.0,78.0,4.2,55.0,66.0
0.0,0.0,7.5,1.0,1.0,1.0,80.0,4.6,63.0,70.0
1.0,1.0,8.4,1.0,3.0,0.0,85.0,3.9,77.0,73.0
1.0,1.0,7.6,1.0,2.0,2.0,79.0,4.3,70.0,82.0
1.0,1.0,7.5,0.0,2.0,2.0,79.0,4.6,90.0,67.0
1.0,1.0,6.5,0.0,1.0,0.0,64.0,4.3,64.0,63.0
1.0,1.0,7.4,1.0,2.0,0.0,79.0,4.7,86.0,83.0
1.0,1.0,7.5,1.0,1.0,2.0,84.0,4.7,66.0,83.0
1.0,1.0,8.4,2.0,3.0,2.0,81.0,4.3,75.0,79.0
1.0,1.0,8.2,2.0,3.0,2.0,88.0,4.8,65.0,83.0
0.0,0.0,7.0,1.0,1.0,1.0,61.0,3.5,55.0,67.0
1.0,1.0,8.7,2.0,3.0,0.0,80.0,4.1,71.0,78.0
0.0,0.0,6.6,2.0,1.0,1.0,77.0,3.4,66.0,66.0
1.0,1.0,8.1,1.0,3.0,2.0,90.0,4.8,81.0,88.0
1.0,1.0,8.5,0.0,3.0,2.0,85.0,4.8,80.0,88.0
0.0,0.0,6.5,1.0,2.0,0.0,63.0,4.3,82.0,82.0
1.0,1.0,8.1,2.0,3.0,2.0,90.0,4.7,66.0,85.0
1.0,1.0,8.3,0.0,3.0,2.0,89.0,4.4,75.0,82.0
1.0,1.0,7.6,1.0,2.0,1.0,83.0,4.6,86.0,64.0
0.0,0.0,6.9,0.0,1.0,0.0,73.0,4.2,55.0,59.0
0.0,1.0,7.5,0.0,2.0,1.0,76.0,4.2,61.0,67.0
1.0,0.0,8.1,2.0,3.0,2.0,86.0,4.5,81.0,83.0
1.0,1.0,7.7,2.0,1.0,0.0,71.0,4.5,70.0,70.0
1.0,1.0,8.0,0.0,3.0,2.0,83.0,4.7,78.0,85.0
0.0,1.0,6.7,1.0,1.0,1.0,64.0,4.2,69.0,68.0
1.0,1.0,8.5,2.0,3.0,2.0,88.0,4.8,83.0,85.0
0.0,1.0,7.7,1.0,2.0,0.0,74.0,4.7,55.0,74.0
1.0,1.0,7.6,1.0,2.0,1.0,74.0,4.4,73.0,72.0
0.0,1.0,8.2,0.0,1.0,1.0,79.0,3.9,62.0,63.0
1.0,1.0,8.5,2.0,3.0,2.0,87.0,4.8,74.0,78.0
1.0,1.0,8.8,1.0,3.0,0.0,72.0,4.1,74.0,74.0
1.0,1.0,8.2,1.0,3.0,2.0,82.0,4.5,83.0,81.0
1.0,1.0,8.1,1.0,3.0,2.0,90.0,4.8,73.0,83.0
1.0,1.0,8.5,2.0,3.0,2.0,90.0,4.8,78.0,84.0
0.0,0.0,6.5,1.0,1.0,0.0,71.0,4.5,61.0,65.0
1.0,0.0,8.2,2.0,3.0,2.0,87.0,4.7,90.0,66.0
1.0,1.0,7.9,2.0,3.0,2.0,90.0,4.8,74.0,88.0
0.0,0.0,6.9,1.0,1.0,1.0,79.0,3.5,57.0,64.0
0.0,0.0,6.6,1.0,1.0,1.0,60.0,4.0,55.0,64.0
1.0,0.0,7.6,0.0,2.0,2.0,82.0,4.7,80.0,71.0
1.0,0.0,7.6,1.0,3.0,2.0,90.0,4.4,73.0,81.0
0.0,0.0,7.7,0.0,1.0,1.0,67.0,4.8,56.0,66.0
0.0,1.0,7.8,1.0,1.0,2.0,81.0,3.9,62.0,72.0
1.0,1.0,8.5,2.0,3.0,2.0,90.0,4.8,72.0,83.0
1.0,1.0,8.4,0.0,1.0,0.0,86.0,4.3,57.0,67.0
1.0,1.0,6.9,1.0,3.0,1.0,78.0,4.5,59.0,70.0
1.0,0.0,7.8,2.0,3.0,2.0,73.0,4.6,73.0,62.0
1.0,1.0,7.5,1.0,2.0,0.0,81.0,4.4,69.0,82.0
1.0,0.0,8.2,0.0,3.0,0.0,86.0,4.3,78.0,72.0
1.0,1.0,8.3,0.0,1.0,0.0,80.0,3.9,79.0,68.0
1.0,1.0,7.7,1.0,3.0,0.0,78.0,4.7,88.0,79.0
0.0,1.0,7.5,1.0,1.0,0.0,78.0,3.8,55.0,76.0
1.0,1.0,8.5,0.0,3.0,0.0,88.0,4.8,88.0,82.0
0.0,0.0,7.4,2.0,2.0,1.0,72.0,3.5,73.0,69.0
0.0,1.0,6.5,1.0,1.0,0.0,65.0,4.5,55.0,68.0
1.0,0.0,7.5,1.0,1.0,1.0,61.0,4.2,64.0,64.0
1.0,1.0,6.5,2.0,1.0,0.0,75.0,4.3,69.0,73.0
0.0,1.0,7.8,1.0,1.0,0.0,73.0,3.9,55.0,67.0
0.0,1.0,7.2,0.0,1.0,1.0,79.0,4.1,83.0,67.0
1.0,1.0,8.3,0.0,3.0,2.0,90.0,4.8,75.0,83.0
1.0,1.0,8.1,2.0,3.0,2.0,90.0,4.6,81.0,88.0
1.0,0.0,6.5,1.0,1.0,2.0,71.0,3.7,75.0,66.0
1.0,0.0,8.1,2.0,3.0,0.0,88.0,4.5,76.0,85.0
1.0,1.0,7.8,2.0,3.0,2.0,90.0,4.8,74.0,88.0
0.0,1.0,7.5,1.0,1.0,0.0,83.0,4.4,55.0,70.0
0.0,1.0,7.9,1.0,1.0,1.0,79.0,4.1,68.0,72.0
1.0,1.0,8.1,2.0,3.0,2.0,82.0,4.5,79.0,87.0
0.0,1.0,7.4,1.0,2.0,1.0,69.0,4.1,58.0,70.0
0.0,1.0,7.5,1.0,1.0,1.0,70.0,3.8,63.0,73.0
0.0,1.0,8.1,0.0,3.0,0.0,81.0,4.5,77.0,67.0
1.0,1.0,8.5,2.0,3.0,2.0,90.0,4.8,79.0,81.0
1.0,1.0,8.3,2.0,3.0,2.0,90.0,4.5,74.0,88.0
0.0,1.0,7.5,1.0,2.0,0.0,65.0,4.7,63.0,69.0
1.0,1.0,7.6,1.0,2.0,0.0,77.0,4.3,66.0,83.0
1.0,1.0,8.3,2.0,3.0,2.0,90.0,4.8,83.0,85.0
1.0,0.0,8.6,2.0,3.0,1.0,86.0,4.8,77.0,85.0
0.0,1.0,7.8,0.0,2.0,0.0,79.0,4.1,57.0,63.0
1.0,1.0,8.4,1.0,2.0,3.0,75.0,3.8,66.0,71.0
1.0,1.0,8.4,0.0,3.0,2.0,90.0,4.3,76.0,88.0
0.0,1.0,7.4,2.0,1.0,1.0,65.0,3.2,55.0,62.0
1.0,1.0,8.5,1.0,3.0,1.0,72.0,4.5,57.0,84.0
0.0,0.0,7.4,0.0,1.0,0.0,75.0,3.8,56.0,66.0
1.0,1.0,8.3,2.0,3.0,2.0,90.0,4.8,76.0,87.0
0.0,0.0,8.3,0.0,2.0,0.0,79.0,4.3,75.0,65.0
0.0,1.0,8.2,1.0,3.0,0.0,77.0,3.4,55.0,84.0
0.0,0.0,7.6,0.0,1.0,0.0,75.0,4.0,67.0,68.0
0.0,0.0,8.1,1.0,1.0,1.0,71.0,4.2,55.0,61.0
1.0,1.0,7.7,1.0,2.0,2.0,88.0,4.6,77.0,72.0
1.0,1.0,8.4,2.0,3.0,2.0,80.0,4.5,57.0,64.0
0.0,0.0,6.5,1.0,1.0,1.0,76.0,3.8,55.0,64.0
1.0,1.0,8.6,2.0,3.0,2.0,90.0,4.6,69.0,86.0
0.0,1.0,7.4,1.0,1.0,0.0,77.0,4.3,56.0,69.0
0.0,1.0,8.3,1.0,1.0,0.0,89.0,3.9,62.0,73.0
1.0,0.0,7.5,1.0,3.0,0.0,88.0,4.8,82.0,85.0
1.0,1.0,8.2,1.0,3.0,2.0,85.0,4.6,86.0,78.0
0.0,1.0,6.7,2.0,1.0,2.0,72.0,4.5,77.0,69.0
0.0,1.0,7.7,2.0,1.0,0.0,80.0,3.8,55.0,64.0
1.0,0.0,8.2,1.0,2.0,0.0,74.0,4.8,78.0,66.0
1.0,0.0,7.5,1.0,1.0,1.0,76.0,4.5,59.0,59.0
0.0,0.0,7.6,1.0,1.0,0.0,60.0,4.2,62.0,67.0
1.0,1.0,8.5,2.0,3.0,2.0,90.0,4.8,83.0,82.0
0.0,1.0,7.4,1.0,2.0,1.0,76.0,4.3,77.0,71.0
0.0,1.0,8.3,0.0,2.0,2.0,82.0,4.4,81.0,67.0
0.0,0.0,7.2,1.0,1.0,1.0,68.0,4.0,58.0,66.0
1.0,1.0,8.3,2.0,3.0,2.0,84.0,4.6,76.0,74.0
0.0,0.0,7.5,1.0,2.0,1.0,67.0,4.7,60.0,65.0
0.0,0.0,6.7,0.0,2.0,0.0,66.0,3.9,58.0,68.0
0.0,1.0,8.3,1.0,2.0,0.0,72.0,4.2,61.0,63.0
0.0,1.0,7.4,0.0,2.0,0.0,76.0,3.8,66.0,70.0
1.0,1.0,8.7,2.0,3.0,2.0,88.0,4.8,79.0,83.0
0.0,1.0,6.5,1.0,2.0,0.0,84.0,4.7,61.0,68.0
0.0,1.0,7.6,1.0,1.0,2.0,69.0,4.0,58.0,65.0
1.0,1.0,8.1,1.0,2.0,0.0,72.0,4.5,73.0,70.0
1.0,1.0,8.2,0.0,3.0,2.0,90.0,4.8,79.0,81.0
1.0,1.0,8.4,1.0,3.0,2.0,90.0,4.8,72.0,85.0
0.0,1.0,7.7,0.0,1.0,2.0,78.0,4.6,55.0,85.0
0.0,1.0,7.7,1.0,1.0,1.0,64.0,3.7,55.0,61.0
1.0,1.0,8.4,1.0,3.0,2.0,87.0,4.8,75.0,88.0
1.0,1.0,8.3,1.0,1.0,2.0,78.0,4.5,78.0,88.0
1.0,1.0,8.6,1.0,2.0,1.0,77.0,3.9,77.0,69.0
0.0,0.0,8.0,2.0,1.0,1.0,85.0,4.5,66.0,63.0
1.0,1.0,8.6,2.0,3.0,0.0,81.0,4.7,77.0,78.0
0.0,1.0,7.4,1.0,2.0,1.0,71.0,4.0,76.0,63.0
1.0,1.0,8.4,2.0,3.0,2.0,90.0,4.8,76.0,83.0
1.0,1.0,7.9,1.0,3.0,0.0,82.0,4.6,87.0,83.0
1.0,1.0,8.2,2.0,2.0,0.0,89.0,4.6,75.0,69.0
0.0,0.0,7.8,2.0,1.0,1.0,75.0,3.8,65.0,64.0
1.0,1.0,8.5,2.0,3.0,2.0,90.0,4.5,75.0,82.0
1.0,1.0,8.4,2.0,3.0,2.0,89.0,4.4,75.0,88.0
0.0,1.0,8.1,1.0,3.0,2.0,79.0,4.6,64.0,80.0
0.0,0.0,7.8,0.0,1.0,0.0,73.0,4.0,56.0,72.0
1.0,1.0,7.8,0.0,3.0,1.0,88.0,4.6,65.0,83.0
1.0,0.0,6.5,0.0,1.0,0.0,89.0,4.6,62.0,77.0
0.0,1.0,6.7,1.0,1.0,0.0,73.0,4.5,60.0,79.0
0.0,1.0,7.5,1.0,1.0,1.0,69.0,4.0,61.0,69.0
1.0,1.0,8.1,2.0,3.0,2.0,74.0,4.2,61.0,82.0
1.0,1.0,6.5,1.0,2.0,1.0,85.0,4.0,71.0,82.0
1.0,1.0,8.2,2.0,3.0,2.0,90.0,4.8,86.0,86.0
0.0,0.0,7.6,1.0,1.0,1.0,75.0,3.7,55.0,63.0
1.0,1.0,8.5,2.0,3.0,2.0,90.0,4.8,81.0,85.0
1.0,1.0,7.6,0.0,2.0,0.0,77.0,3.7,72.0,80.0
0.0,1.0,7.9,1.0,2.0,0.0,73.0,4.3,58.0,65.0
0.0,1.0,7.2,1.0,1.0,0.0,76.0,3.5,57.0,65.0
1.0,1.0,7.9,1.0,1.0,0.0,76.0,4.2,70.0,60.0
0.0,1.0,7.5,1.0,2.0,1.0,72.0,4.3,57.0,67.0
0.0,1.0,7.6,1.0,2.0,0.0,65.0,4.8,62.0,73.0
0.0,0.0,6.9,1.0,2.0,0.0,73.0,4.2,55.0,57.0
0.0,0.0,7.7,1.0,1.0,0.0,69.0,3.8,57.0,65.0
0.0,1.0,7.3,0.0,1.0,1.0,74.0,3.8,60.0,65.0
0.0,1.0,7.9,1.0,2.0,0.0,84.0,4.1,58.0,75.0
1.0,1.0,8.8,2.0,3.0,3.0,90.0,4.8,72.0,76.0
0.0,0.0,6.7,1.0,1.0,2.0,78.0,4.3,65.0,68.0
1.0,0.0,8.4,2.0,3.0,0.0,79.0,4.6,57.0,65.0
1.0,1.0,8.2,2.0,3.0,0.0,90.0,4.8,76.0,83.0
1.0,0.0,7.8,2.0,3.0,1.0,90.0,4.6,87.0,84.0
0.0,0.0,6.5,1.0,1.0,0.0,60.0,3.6,58.0,67.0
0.0,0.0,7.6,1.0,1.0,0.0,76.0,4.6,73.0,62.0
1.0,1.0,7.8,1.0,1.0,0.0,86.0,4.0,60.0,76.0
1.0,1.0,7.4,1.0,3.0,2.0,70.0,4.7,74.0,86.0
0.0,1.0,7.6,1.0,2.0,0.0,69.0,4.4,60.0,68.0
1.0,1.0,6.7,1.0,2.0,1.0,74.0,4.1,56.0,67.0
1.0,1.0,7.3,1.0,2.0,2.0,84.0,4.4,76.0,81.0
1.0,1.0,7.4,1.0,2.0,0.0,70.0,4.5,70.0,64.0
1.0,1.0,6.5,1.0,1.0,0.0,70.0,4.7,55.0,66.0
1.0,1.0,6.5,2.0,3.0,0.0,90.0,4.6,75.0,67.0
0.0,0.0,7.7,1.0,1.0,1.0,73.0,4.3,65.0,63.0
0.0,0.0,6.6,1.0,2.0,0.0,78.0,4.4,59.0,70.0
0.0,1.0,8.1,1.0,3.0,0.0,90.0,4.6,71.0,81.0
0.0,1.0,7.4,1.0,1.0,1.0,69.0,4.2,59.0,65.0
0.0,0.0,7.9,0.0,1.0,1.0,74.0,4.4,59.0,65.0
0.0,0.0,6.6,1.0,1.0,0.0,68.0,4.6,57.0,72.0
1.0,0.0,8.4,2.0,3.0,2.0,90.0,4.8,82.0,81.0
0.0,1.0,6.7,0.0,2.0,0.0,83.0,4.0,55.0,66.0
0.0,0.0,7.7,1.0,1.0,0.0,65.0,3.0,55.0,74.0
0.0,0.0,6.7,1.0,1.0,0.0,80.0,3.5,57.0,62.0
0.0,0.0,7.4,1.0,1.0,1.0,75.0,3.7,61.0,68.0
1.0,1.0,8.7,2.0,3.0,2.0,90.0,4.6,75.0,86.0
1.0,1.0,8.0,2.0,3.0,0.0,77.0,4.8,77.0,85.0
0.0,0.0,7.6,1.0,2.0,1.0,67.0,4.1,58.0,70.0
1.0,1.0,6.9,1.0,3.0,1.0,78.0,4.4,79.0,78.0
1.0,1.0,8.2,2.0,3.0,2.0,90.0,4.8,89.0,87.0
1.0,1.0,6.5,0.0,3.0,2.0,86.0,4.6,76.0,83.0
1.0,1.0,7.7,2.0,1.0,1.0,80.0,4.7,56.0,85.0
1.0,1.0,7.8,1.0,2.0,0.0,70.0,3.8,59.0,69.0
1.0,1.0,7.4,0.0,1.0,1.0,81.0,3.5,71.0,65.0
1.0,0.0,6.8,2.0,1.0,2.0,83.0,4.7,79.0,61.0
1.0,1.0,8.3,2.0,1.0,2.0,72.0,4.0,76.0,70.0
0.0,0.0,7.2,0.0,1.0,0.0,73.0,3.7,55.0,62.0
1.0,1.0,7.9,0.0,2.0,0.0,87.0,4.4,74.0,70.0
0.0,0.0,7.7,1.0,1.0,1.0,78.0,3.3,55.0,74.0
0.0,0.0,7.4,1.0,1.0,0.0,69.0,4.4,57.0,66.0
1.0,0.0,8.2,2.0,3.0,2.0,90.0,4.8,85.0,78.0
0.0,1.0,7.7,1.0,2.0,0.0,85.0,3.7,56.0,72.0
1.0,1.0,7.4,1.0,2.0,0.0,80.0,4.2,83.0,80.0
1.0,1.0,8.1,2.0,3.0,2.0,90.0,4.8,84.0,86.0
0.0,1.0,7.3,0.0,2.0,0.0,81.0,4.2,56.0,71.0
0.0,1.0,6.5,1.0,1.0,0.0,74.0,4.0,84.0,71.0
0.0,1.0,8.3,0.0,1.0,3.0,77.0,4.0,55.0,67.0
1.0,1.0,7.7,1.0,2.0,2.0,75.0,4.7,79.0,80.0
1.0,1.0,8.1,0.0,1.0,0.0,83.0,4.2,71.0,83.0
0.0,0.0,8.2,1.0,1.0,1.0,71.0,3.5,56.0,65.0
0.0,0.0,7.5,0.0,1.0,0.0,66.0,4.3,60.0,68.0
1.0,1.0,8.6,2.0,1.0,0.0,87.0,4.4,55.0,83.0
1.0,1.0,7.5,1.0,3.0,2.0,75.0,4.5,80.0,63.0
0.0,0.0,8.2,1.0,1.0,0.0,71.0,3.8,67.0,62.0
1.0,1.0,6.9,1.0,3.0,1.0,84.0,4.4,73.0,88.0
0.0,0.0,6.5,0.0,1.0,0.0,76.0,4.3,59.0,66.0
1.0,1.0,8.4,1.0,1.0,0.0,87.0,4.8,71.0,82.0
0.0,1.0,8.2,1.0,3.0,1.0,72.0,3.9,61.0,73.0
0.0,0.0,7.7,0.0,1.0,1.0,78.0,4.1,58.0,75.0
1.0,1.0,8.4,2.0,3.0,2.0,90.0,4.8,79.0,86.0
1.0,1.0,8.4,1.0,3.0,2.0,90.0,4.6,73.0,84.0
1.0,1.0,7.7,2.0,3.0,2.0,89.0,4.8,82.0,87.0
1.0,0.0,7.7,1.0,3.0,1.0,84.0,4.7,59.0,65.0
0.0,1.0,7.6,1.0,1.0,1.0,72.0,3.3,58.0,61.0
1.0,1.0,6.7,1.0,2.0,0.0,75.0,4.8,55.0,67.0
1.0,1.0,6.5,1.0,2.0,1.0,76.0,4.4,71.0,73.0
0.0,0.0,7.5,1.0,1.0,0.0,64.0,3.4,56.0,66.0
1.0,1.0,7.1,1.0,3.0,0.0,81.0,4.2,62.0,88.0
1.0,1.0,7.8,0.0,3.0,0.0,84.0,3.8,59.0,71.0
1.0,1.0,6.5,1.0,1.0,3.0,87.0,4.2,80.0,82.0
1.0,1.0,7.5,0.0,3.0,1.0,76.0,4.4,81.0,83.0
1.0,1.0,8.3,2.0,3.0,2.0,87.0,4.6,78.0,82.0
1.0,1.0,8.1,1.0,1.0,2.0,90.0,4.8,83.0,72.0
1.0,1.0,7.5,2.0,3.0,2.0,79.0,4.4,70.0,80.0
0.0,0.0,7.4,2.0,1.0,3.0,66.0,3.9,61.0,57.0
1.0,1.0,8.2,0.0,3.0,2.0,90.0,4.8,70.0,84.0
1.0,0.0,8.1,0.0,3.0,0.0,69.0,4.1,67.0,59.0
1.0,1.0,8.6,1.0,3.0,0.0,82.0,4.8,87.0,68.0
1.0,1.0,6.5,1.0,2.0,1.0,78.0,4.4,77.0,73.0
1.0,1.0,6.5,1.0,2.0,0.0,70.0,3.7,61.0,69.0
0.0,1.0,7.4,1.0,1.0,1.0,78.0,4.3,55.0,66.0
0.0,1.0,6.9,1.0,2.0,1.0,78.0,4.5,68.0,64.0
0.0,1.0,7.7,2.0,2.0,2.0,84.0,3.9,86.0,87.0
1.0,1.0,8.1,2.0,3.0,2.0,90.0,4.8,81.0,85.0
0.0,0.0,7.9,2.0,1.0,2.0,88.0,3.6,73.0,66.0
1.0,1.0,8.3,2.0,3.0,2.0,90.0,4.8,83.0,87.0
1.0,1.0,8.4,2.0,3.0,2.0,90.0,4.8,72.0,82.0
1.0,1.0,6.9,1.0,3.0,2.0,90.0,4.8,76.0,85.0
1.0,1.0,8.2,0.0,1.0,0.0,76.0,4.4,56.0,81.0
1.0,1.0,8.5,1.0,3.0,0.0,84.0,4.7,58.0,85.0
1.0,1.0,8.4,2.0,3.0,2.0,90.0,4.8,80.0,84.0
1.0,1.0,7.2,2.0,2.0,2.0,79.0,4.4,83.0,82.0
1.0,0.0,8.6,2.0,3.0,2.0,89.0,4.8,79.0,78.0
1.0,1.0,7.6,2.0,2.0,1.0,90.0,4.7,70.0,70.0
1.0,1.0,7.6,0.0,1.0,0.0,67.0,4.3,59.0,69.0
0.0,0.0,7.5,0.0,2.0,0.0,69.0,3.7,58.0,65.0
0.0,1.0,7.6,1.0,1.0,0.0,66.0,4.1,58.0,69.0
1.0,1.0,6.6,1.0,3.0,2.0,90.0,4.8,67.0,83.0
1.0,1.0,7.6,0.0,1.0,0.0,81.0,3.9,61.0,83.0
1.0,1.0,8.3,1.0,3.0,2.0,85.0,4.1,76.0,86.0
0.0,1.0,6.5,0.0,1.0,1.0,81.0,4.0,55.0,67.0
1.0,1.0,8.4,2.0,3.0,2.0,89.0,4.8,73.0,81.0
0.0,0.0,6.5,1.0,1.0,1.0,60.0,4.0,55.0,74.0
1.0,1.0,8.1,2.0,3.0,0.0,90.0,4.8,83.0,88.0
0.0,0.0,7.3,0.0,1.0,0.0,85.0,4.4,57.0,68.0
0.0,0.0,7.7,1.0,1.0,1.0,79.0,4.3,56.0,65.0
1.0,1.0,7.5,1.0,1.0,0.0,77.0,4.2,82.0,74.0
1.0,1.0,8.0,1.0,1.0,2.0,80.0,4.7,80.0,79.0
1.0,1.0,7.8,0.0,2.0,0.0,86.0,4.1,85.0,84.0
1.0,1.0,8.5,2.0,3.0,2.0,90.0,4.8,81.0,85.0
1.0,0.0,6.5,0.0,2.0,1.0,77.0,4.1,55.0,68.0
1.0,1.0,7.8,1.0,1.0,1.0,87.0,4.2,59.0,86.0
0.0,1.0,7.7,1.0,1.0,0.0,79.0,4.3,71.0,85.0
0.0,0.0,7.7,0.0,1.0,0.0,73.0,3.6,55.0,65.0
0.0,0.0,7.5,1.0,1.0,0.0,78.0,3.3,64.0,61.0
1.0,0.0,6.5,2.0,1.0,2.0,86.0,4.7,65.0,82.0
1.0,1.0,8.3,2.0,3.0,0.0,77.0,4.1,84.0,64.0
1.0,1.0,7.8,1.0,2.0,0.0,90.0,4.0,81.0,79.0
1.0,1.0,8.4,2.0,3.0,2.0,90.0,4.8,79.0,84.0
0.0,1.0,7.6,1.0,2.0,0.0,70.0,3.9,55.0,60.0
1.0,1.0,6.8,0.0,2.0,0.0,73.0,4.3,64.0,63.0
0.0,0.0,6.8,0.0,1.0,0.0,70.0,3.3,55.0,70.0
0.0,0.0,6.6,1.0,1.0,1.0,72.0,4.0,58.0,63.0
0.0,0.0,6.5,0.0,1.0,0.0,86.0,3.9,72.0,70.0
1.0,1.0,6.5,0.0,1.0,0.0,79.0,4.2,83.0,74.0
0.0,0.0,7.8,1.0,1.0,0.0,66.0,4.6,57.0,67.0
1.0,1.0,7.6,0.0,1.0,2.0,83.0,4.8,78.0,81.0
1.0,0.0,7.7,1.0,2.0,2.0,75.0,4.6,68.0,73.0
1.0,0.0,8.2,1.0,1.0,0.0,75.0,4.1,65.0,70.0
0.0,0.0,6.5,1.0,1.0,0.0,85.0,3.7,60.0,74.0
0.0,0.0,6.5,1.0,1.0,1.0,64.0,4.0,55.0,71.0
1.0,1.0,8.2,2.0,3.0,2.0,90.0,4.8,84.0,85.0
1.0,0.0,8.1,0.0,3.0,2.0,83.0,4.6,68.0,83.0
1.0,1.0,7.9,1.0,2.0,0.0,90.0,4.8,76.0,80.0
0.0,0.0,7.3,1.0,1.0,1.0,70.0,3.8,56.0,71.0
1.0,1.0,8.3,2.0,3.0,0.0,88.0,4.8,82.0,72.0
1.0,1.0,8.4,1.0,3.0,2.0,88.0,4.5,73.0,82.0
0.0,0.0,7.3,1.0,3.0,0.0,89.0,3.8,79.0,71.0
1.0,0.0,7.7,1.0,2.0,1.0,69.0,4.1,57.0,63.0
0.0,0.0,8.3,1.0,1.0,0.0,81.0,4.7,75.0,69.0
0.0,1.0,7.6,2.0,1.0,1.0,76.0,3.5,58.0,81.0
1.0,1.0,8.0,1.0,1.0,2.0,75.0,3.6,55.0,64.0
0.0,1.0,7.7,2.0,2.0,1.0,71.0,4.4,55.0,66.0
0.0,1.0,7.5,0.0,2.0,1.0,67.0,4.4,55.0,68.0
1.0,1.0,8.4,2.0,3.0,1.0,85.0,4.4,78.0,83.0
0.0,0.0,6.6,0.0,2.0,1.0,78.0,4.5,69.0,68.0
0.0,1.0,6.6,1.0,1.0,1.0,85.0,4.0,57.0,62.0
0.0,1.0,6.5,1.0,1.0,1.0,66.0,3.7,55.0,61.0
0.0,1.0,7.0,0.0,2.0,0.0,66.0,4.3,79.0,63.0
0.0,1.0,7.6,2.0,1.0,0.0,77.0,4.2,72.0,68.0
0.0,1.0,7.7,0.0,1.0,0.0,65.0,4.3,55.0,64.0
1.0,1.0,6.5,0.0,3.0,0.0,73.0,4.6,75.0,74.0
1.0,1.0,7.7,1.0,2.0,0.0,79.0,4.1,66.0,72.0
1.0,1.0,8.1,2.0,3.0,0.0,87.0,4.4,86.0,88.0
1.0,0.0,7.5,1.0,1.0,1.0,73.0,4.7,61.0,67.0
1.0,1.0,8.0,2.0,3.0,2.0,90.0,4.7,82.0,86.0
1.0,0.0,7.7,2.0,1.0,0.0,65.0,3.8,88.0,79.0
1.0,1.0,8.1,1.0,2.0,0.0,83.0,4.6,75.0,75.0
1.0,1.0,8.2,1.0,2.0,2.0,74.0,4.4,72.0,81.0
1.0,1.0,7.3,1.0,2.0,2.0,75.0,4.6,77.0,74.0
1.0,1.0,6.7,1.0,2.0,0.0,76.0,4.8,59.0,66.0
1.0,1.0,8.0,1.0,3.0,3.0,90.0,4.6,72.0,88.0
1.0,1.0,7.3,1.0,1.0,0.0,69.0,3.9,58.0,60.0
1.0,1.0,8.2,1.0,3.0,2.0,79.0,4.0,73.0,67.0
1.0,1.0,8.5,2.0,3.0,0.0,76.0,4.8,85.0,88.0
1.0,1.0,8.1,2.0,3.0,2.0,90.0,3.7,78.0,77.0
0.0,1.0,7.2,0.0,1.0,1.0,73.0,3.4,73.0,70.0
1.0,1.0,8.1,1.0,3.0,2.0,90.0,4.8,78.0,88.0
1.0,1.0,6.9,0.0,2.0,1.0,82.0,4.2,73.0,86.0
1.0,0.0,7.9,1.0,2.0,0.0,75.0,3.8,57.0,66.0
0.0,1.0,6.5,1.0,2.0,1.0,62.0,4.4,60.0,66.0
1.0,1.0,7.7,0.0,3.0,2.0,84.0,4.8,75.0,86.0
1.0,1.0,7.6,1.0,2.0,0.0,68.0,4.3,84.0,63.0
1.0,1.0,8.9,2.0,3.0,2.0,90.0,4.8,82.0,88.0
1.0,1.0,8.0,0.0,3.0,2.0,90.0,4.7,71.0,88.0
1.0,1.0,7.4,1.0,3.0,2.0,90.0,4.8,79.0,83.0
0.0,1.0,7.4,1.0,1.0,1.0,70.0,3.2,58.0,67.0
